Kód;Typ čísla domovního;Číslo domovní;Číslo orientační;Znak čísla orientačního;Kód Části obce;Název Části obce;Kód ulice;Název ulice;Kód Obce;Název Obce;Kód Okresu;Název Okresu;Kód Volebního okrsku;Číslo VO;PSČ;Kód MOP;Název MOP;Kód MOMC;Název MOMC
4250001;budova s číslem popisným;4711;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250010;budova s číslem popisným;4712;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250028;budova s číslem popisným;4713;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250036;budova s číslem popisným;4714;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250044;budova s číslem popisným;4715;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250052;budova s číslem popisným;4716;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250061;budova s číslem popisným;4717;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250079;budova s číslem popisným;4719;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250087;budova s číslem popisným;4720;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250095;budova s číslem popisným;4721;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250141;budova s číslem popisným;4727;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250150;budova s číslem popisným;4728;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19231;37;76005;;;;
4250168;budova s číslem popisným;4729;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250176;budova s číslem popisným;4730;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250184;budova s číslem popisným;4731;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250192;budova s číslem popisným;4732;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250206;budova s číslem popisným;4733;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250214;budova s číslem popisným;4734;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250222;budova s číslem popisným;4735;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250231;budova s číslem popisným;4736;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250249;budova s číslem popisným;4737;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250281;budova s číslem popisným;4745;;;412244;Zlín;644927;SNP;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250290;budova s číslem popisným;4746;;;412244;Zlín;644927;SNP;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250303;budova s číslem popisným;4747;;;412244;Zlín;644927;SNP;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250311;budova s číslem popisným;4748;;;412244;Zlín;644927;SNP;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250320;budova s číslem popisným;4749;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250338;budova s číslem popisným;4750;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250346;budova s číslem popisným;4751;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250354;budova s číslem popisným;4752;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250362;budova s číslem popisným;4753;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250371;budova s číslem popisným;4754;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250389;budova s číslem popisným;4755;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250397;budova s číslem popisným;4756;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250401;budova s číslem popisným;4757;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250419;budova s číslem popisným;4758;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250427;budova s číslem popisným;4759;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250435;budova s číslem popisným;4760;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250443;budova s číslem popisným;4761;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250451;budova s číslem popisným;4762;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250460;budova s číslem popisným;4763;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250478;budova s číslem popisným;4764;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250486;budova s číslem popisným;4765;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250494;budova s číslem popisným;4766;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250508;budova s číslem popisným;4767;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250516;budova s číslem popisným;4768;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250524;budova s číslem popisným;4769;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250532;budova s číslem popisným;4770;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250541;budova s číslem popisným;4771;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250559;budova s číslem popisným;4772;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250567;budova s číslem popisným;4773;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250575;budova s číslem popisným;4774;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250583;budova s číslem popisným;4775;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250591;budova s číslem popisným;4776;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250605;budova s číslem popisným;4777;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250613;budova s číslem popisným;4778;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250621;budova s číslem popisným;4779;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250630;budova s číslem popisným;4780;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19237;40;76005;;;;
4250648;budova s číslem popisným;4781;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250656;budova s číslem popisným;4782;;;412244;Zlín;645745;Moravská;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4250672;budova s číslem popisným;4787;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250681;budova s číslem popisným;4788;;;412244;Zlín;645451;Křiby;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4250699;budova s číslem popisným;4789;;;412244;Zlín;644927;SNP;585068;Zlín;3705;Zlín;19233;38;76005;;;;
4251482;budova s číslem popisným;4887;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251491;budova s číslem popisným;4888;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251504;budova s číslem popisným;4889;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251512;budova s číslem popisným;4890;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251521;budova s číslem popisným;4891;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251539;budova s číslem popisným;4892;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251547;budova s číslem popisným;4893;;;412244;Zlín;646784;Valachův žleb;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251563;budova s číslem popisným;4895;;;412244;Zlín;644625;Okružní;585068;Zlín;3705;Zlín;19239;41;76005;;;;
4251725;budova s číslem popisným;4912;;;412244;Zlín;645788;Na Honech II;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251849;budova s číslem popisným;4924;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251857;budova s číslem popisným;4925;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251865;budova s číslem popisným;4926;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251873;budova s číslem popisným;4927;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251881;budova s číslem popisným;4928;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251890;budova s číslem popisným;4929;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4251903;budova s číslem popisným;4930;;;412244;Zlín;645796;Na Honech III;585068;Zlín;3705;Zlín;19247;45;76005;;;;
4252128;budova s číslem popisným;4959;;;412244;Zlín;701581;Podlesí IV;585068;Zlín;3705;Zlín;19249;46;76005;;;;
4252136;budova s číslem popisným;4960;;;412244;Zlín;701581;Podlesí IV;585068;Zlín;3705;Zlín;19249;46;76005;;;;
4252209;budova s číslem popisným;4969;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4252217;budova s číslem popisným;4970;;;412244;Zlín;645109;Česká;585068;Zlín;3705;Zlín;19235;39;76005;;;;
4254210;budova s číslem popisným;5258;;;412244;Zlín;646539;Slezská;585068;Zlín;3705;Zlín;19235;39;76005;;;;
11346159;budova s číslem popisným;404;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346337;budova s číslem popisným;517;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346396;budova s číslem popisným;532;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346493;budova s číslem popisným;572;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346655;budova s číslem popisným;1384;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346680;budova s číslem popisným;1394;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346698;budova s číslem popisným;1395;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11346779;budova s číslem popisným;1743;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347171;budova s číslem popisným;3817;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347180;budova s číslem popisným;3824;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347350;budova s číslem popisným;4329;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347643;budova s číslem popisným;4972;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347651;budova s číslem popisným;4973;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347694;budova s číslem popisným;4982;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347741;budova s číslem popisným;4990;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347775;budova s číslem popisným;5138;;;412244;Zlín;715387;Nad Dolinou;585068;Zlín;3705;Zlín;19253;48;76001;;;;
11347970;budova s číslem popisným;5223;;;412244;Zlín;715395;Vejvanovská;585068;Zlín;3705;Zlín;19253;48;76001;;;;
25445073;budova s číslem popisným;5376;;;412244;Zlín;701581;Podlesí IV;585068;Zlín;3705;Zlín;19251;47;76005;;;;
25799509;budova s číslem popisným;5409;;;412244;Zlín;701599;Podlesí V;585068;Zlín;3705;Zlín;19251;47;76005;;;;
25835670;budova s číslem popisným;5408;;;412244;Zlín;701599;Podlesí V;585068;Zlín;3705;Zlín;19251;47;76005;;;;
