in,out
2018-07-16,2023-10-31
2007-08-01,#N/A
2011-01-01,#N/A
2020-02-01,#N/A
2023-09-01,#N/A
2016-11-01,#N/A
2007-10-01,#N/A
2022-09-15,#N/A
2018-05-14,2018-11-30
2014-12-01,2018-03-31
2017-10-01,2018-05-31
2016-03-01,#N/A
2014-01-01,2022-09-30
2022-01-01,#N/A
2018-09-01,2022-01-31
2018-10-01,#N/A
2021-09-16,2022-10-18
2019-08-01,2023-10-31
2017-09-01,2021-04-30
2017-01-02,#N/A
2016-06-01,#N/A
2022-11-07,#N/A
2022-08-15,#N/A
2019-07-01,2019-09-23
2014-03-01,2017-05-31
2018-07-01,#N/A
2019-05-01,2021-01-31
2018-09-01,2022-12-31
2016-06-27,#N/A
2014-01-01,2016-07-31
2020-10-01,2022-01-31
2023-09-01,#N/A
2018-04-01,2022-12-31
2018-11-01,2023-12-31
2023-06-01,#N/A
2020-04-01,#N/A
2018-08-01,#N/A
2011-10-01,#N/A
2019-07-01,#N/A
2014-06-01,#N/A
2020-02-01,#N/A
2014-02-01,2017-07-31
2016-07-01,#N/A
2022-01-01,2022-12-31
2022-07-01,#N/A
2015-11-01,#N/A
2013-01-01,#N/A
2015-06-01,2023-12-31
2022-08-15,#N/A
2024-01-01,#N/A
2011-04-01,#N/A
2018-04-01,#N/A
2020-10-01,#N/A
2023-08-01,#N/A
2007-11-01,#N/A
2008-04-01,#N/A
2018-04-15,2018-06-01
2015-06-01,#N/A
2019-01-01,2021-03-31
2008-11-01,2024-02-29
2017-11-01,2017-12-31
2016-11-01,#N/A
2006-09-01,#N/A
2017-10-01,2019-06-30
2020-10-01,2023-07-31
2022-07-01,#N/A
2010-01-01,2014-02-01
2017-04-01,#N/A
2023-11-01,#N/A
2022-07-01,#N/A
2018-05-01,#N/A
2018-07-01,#N/A
2017-09-01,2018-08-31
2019-10-01,2020-06-30
2019-03-01,#N/A
2024-03-01,#N/A
2017-01-16,#N/A
2022-08-15,#N/A
2014-11-01,#N/A
2021-08-01,#N/A
2018-04-01,#N/A
2021-10-01,2023-09-30
2022-04-01,#N/A
2016-10-01,#N/A
2023-11-14,#N/A
2021-10-01,2023-06-30
2019-07-15,#N/A
2018-01-01,2020-04-30
2019-07-01,#N/A
2015-11-01,2022-07-31
2007-01-01,#N/A
2018-06-01,#N/A
2019-06-01,2020-05-31
2018-03-01,#N/A
2015-05-01,#N/A
2022-09-01,2023-05-31
2018-01-01,#N/A
2017-07-01,#N/A
2019-09-01,2021-07-31
2023-07-01,#N/A
2019-01-01,#N/A
2016-10-10,#N/A
2017-08-01,2020-09-30
2020-09-01,2021-07-31
2024-03-01,#N/A
2017-11-15,2018-08-31
2014-04-01,#N/A
2009-05-01,#N/A
2023-03-15,#N/A
2018-07-01,#N/A
2018-04-01,2023-05-31
2012-01-01,2018-04-30
2017-01-02,2022-09-30
2014-08-01,#N/A
2023-10-01,#N/A
2023-08-01,#N/A
2013-03-15,#N/A
2023-06-01,#N/A
2019-07-01,#N/A
2019-10-01,2022-11-30
2013-03-01,#N/A
2024-01-01,#N/A
2017-03-01,#N/A
2021-10-18,#N/A
2022-04-11,#N/A
2018-05-01,#N/A
2017-10-01,#N/A
2012-11-01,#N/A
2017-08-01,2017-08-01
2017-02-01,#N/A
2014-07-01,2023-10-31
2023-09-01,#N/A
2014-11-01,2016-06-30
2014-02-01,#N/A
2022-10-01,#N/A
2017-11-01,2019-07-31
2018-07-01,#N/A
2015-01-01,#N/A
2017-09-01,2020-04-30
2023-09-01,#N/A
2021-09-01,2023-12-31
2017-07-01,2019-03-31
2017-11-01,2022-10-30
2019-07-01,#N/A
2021-10-01,#N/A
2021-08-01,2024-02-29
2013-01-01,2016-12-31
2017-09-01,2021-08-31
2017-09-01,2023-04-30
2017-09-01,#N/A
2017-07-01,2017-09-01
2023-01-01,2023-12-31
2019-12-01,2021-02-28
2017-03-01,2018-06-30
2014-02-01,#N/A
2018-05-01,2021-12-31
2021-09-01,2023-03-31
2018-08-01,2022-07-31
2018-01-01,#N/A
2024-02-01,#N/A
2017-12-01,#N/A
2008-10-01,#N/A
2021-07-01,2021-07-29
2017-07-01,#N/A
2019-09-01,#N/A
2016-01-01,#N/A
2022-01-01,#N/A
2006-05-01,#N/A
2014-07-01,2018-09-30
2016-02-01,2018-01-31
2022-01-01,#N/A
2016-02-01,2018-02-28
2017-09-18,#N/A
2010-04-01,#N/A
2023-05-01,2023-08-31
2023-05-01,2023-08-31
2019-06-01,2020-02-28
2019-01-01,#N/A
2006-05-01,#N/A
2018-06-01,2021-12-31
2018-09-01,2021-12-13
2019-06-01,#N/A
2021-04-01,#N/A
2013-01-01,2020-08-31
2013-01-01,2022-06-30
2022-01-01,#N/A
2024-01-01,#N/A
2008-09-01,#N/A
2019-09-01,2021-02-28
2021-08-01,#N/A
2022-09-01,#N/A
2021-11-15,#N/A
2010-05-01,#N/A
2017-02-06,2018-01-31
2018-06-19,2023-03-31
2018-09-01,2023-12-31
2023-03-01,#N/A
2022-12-01,#N/A
2023-06-01,#N/A
2022-01-01,#N/A
2018-03-01,#N/A
2018-04-01,2018-07-31
2018-04-01,#N/A
2008-09-01,#N/A
2022-08-01,#N/A
2020-03-01,2023-09-30
2011-10-01,#N/A
2018-08-01,2019-07-31
2018-06-01,#N/A
2015-12-01,2018-07-31
2022-08-01,#N/A
2018-10-01,#N/A
2019-03-01,#N/A
2022-02-14,#N/A
2008-06-01,2023-08-31
2023-01-01,#N/A
2023-11-01,#N/A
